f1,f2,profit,date
0.5181218623471926,0.01236870340908444,0.0,2015-01-05
0.09936948871247198,0.0017807701841919938,-0.0017807701841919938,2015-01-06
0.33697182743498666,0.060114658025545026,-0.060114658025545026,2015-01-07
0.4646853061443057,0.023246468558563244,0.0,2015-01-08
0.5416247872836394,0.009123399444065964,0.0,2015-01-09
0.32823455015773584,0.03537585192484235,-0.03537585192484235,2015-01-13
0.22110201202775914,0.016776288224972038,-0.016776288224972038,2015-01-14
0.8922783911005574,0.005426642665961486,0.005426642665961486,2015-01-15
0.0036001683201388746,0.012123890257473081,-0.012123890257473081,2015-01-16
0.09289262007104682,0.012761289363946616,-0.012761289363946616,2015-01-19
0.03458014769550799,0.009622988778586842,-0.009622988778586842,2015-01-20
0.9623344450953588,0.00677640576533259,0.00677640576533259,2015-01-21
0.6898693055948961,0.049569738156349616,0.049569738156349616,2015-01-22
0.9479482780144212,0.005130439414645893,0.005130439414645893,2015-01-23
0.5840249319127275,0.012983751238082894,0.0,2015-01-26
0.6794585145222404,0.007993106151096675,0.007993106151096675,2015-01-27
0.6500408776899932,0.007581724739329781,0.007581724739329781,2015-01-28
0.5210800082901829,0.004348184098366592,0.0,2015-01-29
0.07412748208336106,0.012696461574707954,-0.012696461574707954,2015-01-30
0.861845557716745,0.01744567366166542,0.01744567366166542,2015-02-02
0.6248584852769283,0.00354538323023269,0.00354538323023269,2015-02-03
0.7212783600165151,0.03689849626835806,0.03689849626835806,2015-02-04
0.9176065326943238,0.014127115139423451,0.014127115139423451,2015-02-05
0.21501757557559087,0.016709631515124185,-0.016709631515124185,2015-02-06
0.33889249374540364,0.005736443046467171,-0.005736443046467171,2015-02-09
0.6293044976034985,0.021476069705563202,0.021476069705563202,2015-02-10
0.5243492032999816,0.02406179541857075,0.0,2015-02-12
0.8359107307710835,0.009997674828545909,0.009997674828545909,2015-02-13
0.7236841246846639,0.007086823602569194,0.007086823602569194,2015-02-16
0.14925189695585062,0.008078566211958254,-0.008078566211958254,2015-02-17
0.3947217361559965,0.023764246398476126,-0.023764246398476126,2015-02-18
0.6244784068076472,0.027285118698676673,0.027285118698676673,2015-02-19
0.35535743892240124,0.010009486687072574,-0.010009486687072574,2015-02-20
0.1119482245900697,0.050330454671296404,-0.050330454671296404,2015-02-23
0.8933815872544817,0.02228100669045774,0.02228100669045774,2015-02-24
0.7466296754267561,0.015082239047918571,0.015082239047918571,2015-02-25
0.6083700615784724,0.005801534364510735,0.005801534364510735,2015-02-26
0.9891188834826488,4.247071662057673e-05,4.247071662057673e-05,2015-02-27
0.7063215372841745,0.002111181157644974,0.002111181157644974,2015-03-02
0.5954603073190587,0.0009858099784169883,0.0,2015-03-03
0.1570462729383817,0.020137644212690188,-0.020137644212690188,2015-03-04
