f1,f2,profit,date
0.7818843323927097,0.012381122594237477,0.012381122594237477,2015-01-05
0.6292140700257898,0.0026639411325086143,0.0026639411325086143,2015-01-06
0.003214366272322189,0.013664673782975315,-0.013664673782975315,2015-01-07
0.11526787299656227,0.009751975179798405,-0.009751975179798405,2015-01-08
0.4932553246616236,0.000977107696324182,0.0,2015-01-09
0.8523902477547313,0.005755920464862328,0.005755920464862328,2015-01-13
0.6826124797250012,0.03727279095001322,0.03727279095001322,2015-01-14
0.8518216401756651,0.008326895896159175,0.008326895896159175,2015-01-15
0.1892563580767429,0.022162310214676566,-0.022162310214676566,2015-01-16
0.9943059704453201,0.045231643597181445,0.045231643597181445,2015-01-19
0.5181956292831588,0.015849977338661694,0.0,2015-01-20
0.8696398732446458,0.009278285855997269,0.009278285855997269,2015-01-21
0.36265674706905027,0.016866309297335926,-0.016866309297335926,2015-01-22
0.44054651099168674,0.02460519156797832,0.0,2015-01-23
0.5877183421006336,0.01676251118124042,0.0,2015-01-26
0.40952181323814496,0.010720976110632108,0.0,2015-01-27
0.21719719861537568,0.009927851966109895,-0.009927851966109895,2015-01-28
0.3190400338898348,0.013668793679377919,-0.013668793679377919,2015-01-29
0.7775437196717602,0.017830668015795765,0.017830668015795765,2015-01-30
0.20597527729256893,0.005021841196093604,-0.005021841196093604,2015-02-02
0.031678958577998184,0.01745149403461666,-0.01745149403461666,2015-02-03
0.2867377460028704,0.004793130771996616,-0.004793130771996616,2015-02-04
0.15361597262215942,0.04613521777161322,-0.04613521777161322,2015-02-05
0.6684061420278429,0.012638484773069926,0.012638484773069926,2015-02-06
0.8343456811595132,0.02373394993635439,0.02373394993635439,2015-02-09
0.4863235838270572,0.0026977270199044236,0.0,2015-02-10
0.8206173582091777,0.010793739812539303,0.010793739812539303,2015-02-12
0.8260502542506484,0.004503648829996457,0.004503648829996457,2015-02-13
0.700343210258817,0.014513569242656411,0.014513569242656411,2015-02-16
0.9231383573863966,0.026619840783909728,0.026619840783909728,2015-02-17
0.07895897720255585,0.010648888582099201,-0.010648888582099201,2015-02-18
0.3386774119985442,0.03543018801488435,-0.03543018801488435,2015-02-19
0.1950735904622476,0.004491303709814107,-0.004491303709814107,2015-02-20
0.8594105996287863,0.020272740245060893,0.020272740245060893,2015-02-23
0.6602186460160144,0.02188547081030392,0.02188547081030392,2015-02-24
0.6718686376380568,0.006297929571960277,0.006297929571960277,2015-02-25
0.5967356401024114,0.017774624245003437,0.0,2015-02-26
0.0685742535635423,0.013006290088145482,-0.013006290088145482,2015-02-27
0.7595938467728304,0.02144553083429799,0.02144553083429799,2015-03-02
0.05238823566811868,0.0023458324783502808,-0.0023458324783502808,2015-03-03
0.8615114121245662,0.02060904296249063,0.02060904296249063,2015-03-04
0.7157540311681612,0.0028460644696120746,0.0028460644696120746,2015-03-05
0.8548821974049676,0.007030070730408876,0.007030070730408876,2015-03-06
0.7870148099952357,0.009630033928407406,0.009630033928407406,2015-03-09
0.09619136937458583,0.022120841952843428,-0.022120841952843428,2015-03-10
0.6812745581015117,0.024253731295790636,0.024253731295790636,2015-03-11
0.08161102407116327,0.003805429027594284,-0.003805429027594284,2015-03-12
0.575120636169038,0.010197710114190097,0.0,2015-03-13
0.8311076007131287,0.020689498971698438,0.020689498971698438,2015-03-16
0.5947768372816795,0.0037129897109949676,0.0,2015-03-17
0.6410075491793011,0.03072541896352259,0.03072541896352259,2015-03-18
0.6859629903861049,0.03976926628873792,0.03976926628873792,2015-03-19
0.28937084134176316,0.025643508748168956,-0.025643508748168956,2015-03-20
0.6232660443031685,0.028913721699197217,0.028913721699197217,2015-03-23
0.10912080991072481,0.015376111475076889,-0.015376111475076889,2015-03-24
0.02201818531493438,0.0005028565410554344,-0.0005028565410554344,2015-03-25
0.6026248590685085,0.014589064824221723,0.014589064824221723,2015-03-26
0.2654337877310686,0.01922599606421613,-0.01922599606421613,2015-03-27
0.6585908201468839,0.02823315552762769,0.02823315552762769,2015-03-30
0.4731073554373195,3.836678921329569e-05,0.0,2015-03-31
0.5651147272108615,0.0006172565649216194,0.0,2015-04-01
0.2897403645457144,0.006641392575259182,-0.006641392575259182,2015-04-02
0.5778078039970939,0.01749198749012405,0.0,2015-04-03
